 1.45508720e-03  1.79495152e+00  1.45508720e-03  3.30000000e+00  1.45508720e-03  1.96167276e-04  1.45508720e-03  1.08115458e+00 
 1.47508720e-03  1.79505865e+00  1.47508720e-03  3.30000000e+00  1.47508720e-03  1.96178985e-04  1.47508720e-03  1.10968989e+00 
 1.49508720e-03  1.79516548e+00  1.49508720e-03  3.30000000e+00  1.49508720e-03  1.96190661e-04  1.49508720e-03  1.13630079e+00 
 1.51508720e-03  1.79527094e+00  1.51508720e-03  3.30000000e+00  1.51508720e-03  1.96202187e-04  1.51508720e-03  1.16104600e+00 
 1.53508720e-03  1.79537391e+00  1.53508720e-03  3.30000000e+00  1.53508720e-03  1.96213441e-04  1.53508720e-03  1.18399503e+00 
 1.55508720e-03  1.79547369e+00  1.55508720e-03  3.30000000e+00  1.55508720e-03  1.96224346e-04  1.55508720e-03  1.20522568e+00 
 1.57508720e-03  1.79556956e+00  1.57508720e-03  3.30000000e+00  1.57508720e-03  1.96234824e-04  1.57508720e-03  1.22482170e+00 
 1.59508720e-03  1.79566114e+00  1.59508720e-03  3.30000000e+00  1.59508720e-03  1.96244833e-04  1.59508720e-03  1.24287076e+00 
 1.61508720e-03  1.79574803e+00  1.61508720e-03  3.30000000e+00  1.61508720e-03  1.96254330e-04  1.61508720e-03  1.25946263e+00 
 1.63508720e-03  1.79583011e+00  1.63508720e-03  3.30000000e+00  1.63508720e-03  1.96263300e-04  1.63508720e-03  1.27468768e+00 
 1.65508720e-03  1.79590722e+00  1.65508720e-03  3.30000000e+00  1.65508720e-03  1.96271727e-04  1.65508720e-03  1.28863558e+00 
 1.67508720e-03  1.79597939e+00  1.67508720e-03  3.30000000e+00  1.67508720e-03  1.96279616e-04  1.67508720e-03  1.30139422e+00 
 1.69508720e-03  1.79604667e+00  1.69508720e-03  3.30000000e+00  1.69508720e-03  1.96286968e-04  1.69508720e-03  1.31304895e+00 
 1.71508720e-03  1.79610919e+00  1.71508720e-03  3.30000000e+00  1.71508720e-03  1.96293801e-04  1.71508720e-03  1.32368189e+00 
 1.73508720e-03  1.79616709e+00  1.73508720e-03  3.30000000e+00  1.73508720e-03  1.96300130e-04  1.73508720e-03  1.33337149e+00 
 1.75508720e-03  1.79622059e+00  1.75508720e-03  3.30000000e+00  1.75508720e-03  1.96305977e-04  1.75508720e-03  1.34219220e+00 
 1.77508720e-03  1.79626988e+00  1.77508720e-03  3.30000000e+00  1.77508720e-03  1.96311364e-04  1.77508720e-03  1.35021429e+00 
 1.79508720e-03  1.79631521e+00  1.79508720e-03  3.30000000e+00  1.79508720e-03  1.96316318e-04  1.79508720e-03  1.35750375e+00 
 1.81508720e-03  1.79635680e+00  1.81508720e-03  3.30000000e+00  1.81508720e-03  1.96320864e-04  1.81508720e-03  1.36412227e+00 
 1.83508720e-03  1.79639491e+00  1.83508720e-03  3.30000000e+00  1.83508720e-03  1.96325028e-04  1.83508720e-03  1.37012731e+00 
 1.85508720e-03  1.79642975e+00  1.85508720e-03  3.30000000e+00  1.85508720e-03  1.96328836e-04  1.85508720e-03  1.37557219e+00 
 1.87508720e-03  1.79646157e+00  1.87508720e-03  3.30000000e+00  1.87508720e-03  1.96332314e-04  1.87508720e-03  1.38050628e+00 
 1.89508720e-03  1.79649059e+00  1.89508720e-03  3.30000000e+00  1.89508720e-03  1.96335486e-04  1.89508720e-03  1.38497509e+00 
 1.91508720e-03  1.79651703e+00  1.91508720e-03  3.30000000e+00  1.91508720e-03  1.96338375e-04  1.91508720e-03  1.38902055e+00 
 1.93508720e-03  1.79654108e+00  1.93508720e-03  3.30000000e+00  1.93508720e-03  1.96341004e-04  1.93508720e-03  1.39268117e+00 
 1.95508720e-03  1.79656295e+00  1.95508720e-03  3.30000000e+00  1.95508720e-03  1.96343394e-04  1.95508720e-03  1.39599225e+00 
 1.97508720e-03  1.79658281e+00  1.97508720e-03  3.30000000e+00  1.97508720e-03  1.96345565e-04  1.97508720e-03  1.39898608e+00 
 1.99508720e-03  1.79660084e+00  1.99508720e-03  3.30000000e+00  1.99508720e-03  1.96347535e-04  1.99508720e-03  1.40169220e+00 
 2.01508720e-03  1.79661719e+00  2.01508720e-03  3.30000000e+00  2.01508720e-03  1.96349322e-04  2.01508720e-03  1.40413753e+00 
 2.03508720e-03  1.79663201e+00  2.03508720e-03  3.30000000e+00  2.03508720e-03  1.96350942e-04  2.03508720e-03  1.40634662e+00 
 2.05508720e-03  1.79664544e+00  2.05508720e-03  3.30000000e+00  2.05508720e-03  1.96352409e-04  2.05508720e-03  1.40834182e+00 
 2.07508720e-03  1.79665759e+00  2.07508720e-03  3.30000000e+00  2.07508720e-03  1.96353738e-04  2.07508720e-03  1.41014345e+00 
 2.09508720e-03  1.79666859e+00  2.09508720e-03  3.30000000e+00  2.09508720e-03  1.96354940e-04  2.09508720e-03  1.41176997e+00 
 2.11508720e-03  1.79667854e+00  2.11508720e-03  3.30000000e+00  2.11508720e-03  1.96356028e-04  2.11508720e-03  1.41323814e+00 
 2.13508720e-03  1.79668754e+00  2.13508720e-03  3.30000000e+00  2.13508720e-03  1.96357011e-04  2.13508720e-03  1.41456317e+00 
 2.15508720e-03  1.79669568e+00  2.15508720e-03  3.30000000e+00  2.15508720e-03  1.96357900e-04  2.15508720e-03  1.41575885e+00 
 2.17508720e-03  1.79670303e+00  2.17508720e-03  3.30000000e+00  2.17508720e-03  1.96358704e-04  2.17508720e-03  1.41683766e+00 
 2.19508720e-03  1.79670967e+00  2.19508720e-03  3.30000000e+00  2.19508720e-03  1.96359430e-04  2.19508720e-03  1.41781090e+00 
 2.21508720e-03  1.79671567e+00  2.21508720e-03  3.30000000e+00  2.21508720e-03  1.96360085e-04  2.21508720e-03  1.41868883e+00 
 2.23508720e-03  1.79672109e+00  2.23508720e-03  3.30000000e+00  2.23508720e-03  1.96360677e-04  2.23508720e-03  1.41948070e+00 
 2.25508720e-03  1.79672598e+00  2.25508720e-03  3.30000000e+00  2.25508720e-03  1.96361212e-04  2.25508720e-03  1.42019487e+00 
 2.27508720e-03  1.79673039e+00  2.27508720e-03  3.30000000e+00  2.27508720e-03  1.96361695e-04  2.27508720e-03  1.42083894e+00 
 2.29508720e-03  1.79673438e+00  2.29508720e-03  3.30000000e+00  2.29508720e-03  1.96362130e-04  2.29508720e-03  1.42141973e+00 
 2.31508720e-03  1.79673797e+00  2.31508720e-03  3.30000000e+00  2.31508720e-03  1.96362523e-04  2.31508720e-03  1.42194343e+00 
 2.33508720e-03  1.79674122e+00  2.33508720e-03  3.30000000e+00  2.33508720e-03  1.96362878e-04  2.33508720e-03  1.42241563e+00 
 2.35508720e-03  1.79674414e+00  2.35508720e-03  3.30000000e+00  2.35508720e-03  1.96363197e-04  2.35508720e-03  1.42284137e+00 
 2.37508720e-03  1.79674678e+00  2.37508720e-03  3.30000000e+00  2.37508720e-03  1.96363486e-04  2.37508720e-03  1.42322521e+00 
