31	4.856000e-04	1.800000e+00	0.000000e+00	1.800000e+00	
32	5.056000e-04	1.800000e+00	0.000000e+00	1.800000e+00	
33	5.256000e-04	1.800000e+00	0.000000e+00	1.800000e+00	
34	5.456000e-04	1.800000e+00	0.000000e+00	1.800000e+00	
35	5.656000e-04	1.800000e+00	0.000000e+00	1.800000e+00	
36	5.856000e-04	1.800000e+00	0.000000e+00	1.800000e+00	
37	6.056000e-04	1.800000e+00	0.000000e+00	1.800000e+00	
38	6.256000e-04	1.800000e+00	0.000000e+00	1.800000e+00	
39	6.456000e-04	1.800000e+00	0.000000e+00	1.800000e+00	
40	6.656000e-04	1.800000e+00	0.000000e+00	1.800000e+00	
41	6.856000e-04	1.800000e+00	0.000000e+00	1.800000e+00	
42	7.056000e-04	1.800000e+00	0.000000e+00	1.800000e+00	
43	7.256000e-04	1.800000e+00	0.000000e+00	1.800000e+00	
44	7.456000e-04	1.800000e+00	0.000000e+00	1.800000e+00	
45	7.656000e-04	1.800000e+00	0.000000e+00	1.800000e+00	
46	7.856000e-04	1.800000e+00	0.000000e+00	1.800000e+00	
47	8.056000e-04	1.800000e+00	0.000000e+00	1.800000e+00	
48	8.256000e-04	1.800000e+00	0.000000e+00	1.800000e+00	
49	8.456000e-04	1.800000e+00	0.000000e+00	1.800000e+00	
50	8.656000e-04	1.800000e+00	0.000000e+00	1.800000e+00	
51	8.856000e-04	1.800000e+00	0.000000e+00	1.800000e+00	
52	9.056000e-04	1.800000e+00	0.000000e+00	1.800000e+00	
53	9.256000e-04	1.800000e+00	0.000000e+00	1.800000e+00	
54	9.456000e-04	1.800000e+00	0.000000e+00	1.800000e+00	

Index   time            v(vin)          v(en)           v(pgate)        
--------------------------------------------------------------------------------
55	9.656000e-04	1.800000e+00	0.000000e+00	1.800000e+00	
56	9.856000e-04	1.800000e+00	0.000000e+00	1.800000e+00	
57	1.000000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
58	1.002000e-03	1.800000e+00	3.300000e-01	1.800000e+00	
59	1.006000e-03	1.800000e+00	9.900000e-01	1.800000e+00	
60	1.009751e-03	1.795971e+00	1.608985e+00	7.384986e-04	
61	1.013315e-03	1.793613e+00	2.196966e+00	3.756729e-04	
62	1.018874e-03	1.794628e+00	3.114238e+00	2.132311e-04	
63	1.020000e-03	1.794326e+00	3.300000e+00	1.960989e-04	
64	1.020557e-03	1.794300e+00	3.300000e+00	1.957706e-04	
65	1.021671e-03	1.794271e+00	3.300000e+00	1.960929e-04	
66	1.023899e-03	1.794263e+00	3.300000e+00	1.960921e-04	
67	1.028354e-03	1.794265e+00	3.300000e+00	1.960922e-04	
68	1.037265e-03	1.794264e+00	3.300000e+00	1.960921e-04	
69	1.055087e-03	1.794265e+00	3.300000e+00	1.960922e-04	
70	1.075087e-03	1.794264e+00	3.300000e+00	1.960921e-04	
71	1.095087e-03	1.794265e+00	3.300000e+00	1.960922e-04	
72	1.115087e-03	1.794264e+00	3.300000e+00	1.960922e-04	
73	1.135087e-03	1.794264e+00	3.300000e+00	1.960922e-04	
74	1.155087e-03	1.794264e+00	3.300000e+00	1.960922e-04	
75	1.175087e-03	1.794264e+00	3.300000e+00	1.960922e-04	
76	1.195087e-03	1.794264e+00	3.300000e+00	1.960922e-04	
77	1.215087e-03	1.794264e+00	3.300000e+00	1.960922e-04	
78	1.235087e-03	1.794264e+00	3.300000e+00	1.960922e-04	
79	1.255087e-03	1.794264e+00	3.300000e+00	1.960922e-04	
80	1.275087e-03	1.794271e+00	3.300000e+00	1.960928e-04	
81	1.295087e-03	1.794296e+00	3.300000e+00	1.960956e-04	
82	1.315087e-03	1.794339e+00	3.300000e+00	1.961003e-04	
83	1.335087e-03	1.794397e+00	3.300000e+00	1.961067e-04	
84	1.355087e-03	1.794469e+00	3.300000e+00	1.961146e-04	
85	1.375087e-03	1.794552e+00	3.300000e+00	1.961236e-04	
86	1.395087e-03	1.794644e+00	3.300000e+00	1.961337e-04	
87	1.415087e-03	1.794743e+00	3.300000e+00	1.961444e-04	
88	1.435087e-03	1.794846e+00	3.300000e+00	1.961557e-04	
89	1.455087e-03	1.794952e+00	3.300000e+00	1.961673e-04	
90	1.475087e-03	1.795059e+00	3.300000e+00	1.961790e-04	
91	1.495087e-03	1.795165e+00	3.300000e+00	1.961907e-04	
92	1.515087e-03	1.795271e+00	3.300000e+00	1.962022e-04	
93	1.535087e-03	1.795374e+00	3.300000e+00	1.962134e-04	
94	1.555087e-03	1.795474e+00	3.300000e+00	1.962243e-04	
95	1.575087e-03	1.795570e+00	3.300000e+00	1.962348e-04	
96	1.595087e-03	1.795661e+00	3.300000e+00	1.962448e-04	
97	1.615087e-03	1.795748e+00	3.300000e+00	1.962543e-04	
98	1.635087e-03	1.795830e+00	3.300000e+00	1.962633e-04	
99	1.655087e-03	1.795907e+00	3.300000e+00	1.962717e-04	
100	1.675087e-03	1.795979e+00	3.300000e+00	1.962796e-04	
101	1.695087e-03	1.796047e+00	3.300000e+00	1.962870e-04	
102	1.715087e-03	1.796109e+00	3.300000e+00	1.962938e-04	
103	1.735087e-03	1.796167e+00	3.300000e+00	1.963001e-04	
104	1.755087e-03	1.796221e+00	3.300000e+00	1.963060e-04	
105	1.775087e-03	1.796270e+00	3.300000e+00	1.963114e-04	
106	1.795087e-03	1.796315e+00	3.300000e+00	1.963163e-04	
107	1.815087e-03	1.796357e+00	3.300000e+00	1.963209e-04	
108	1.835087e-03	1.796395e+00	3.300000e+00	1.963250e-04	
109	1.855087e-03	1.796430e+00	3.300000e+00	1.963288e-04	
110	1.875087e-03	1.796462e+00	3.300000e+00	1.963323e-04	
111	1.895087e-03	1.796491e+00	3.300000e+00	1.963355e-04	
112	1.915087e-03	1.796517e+00	3.300000e+00	1.963384e-04	

Index   time            v(vin)          v(en)           v(pgate)        
--------------------------------------------------------------------------------
113	1.935087e-03	1.796541e+00	3.300000e+00	1.963410e-04	
114	1.955087e-03	1.796563e+00	3.300000e+00	1.963434e-04	
115	1.975087e-03	1.796583e+00	3.300000e+00	1.963456e-04	
116	1.995087e-03	1.796601e+00	3.300000e+00	1.963475e-04	
117	2.015087e-03	1.796617e+00	3.300000e+00	1.963493e-04	
118	2.035087e-03	1.796632e+00	3.300000e+00	1.963509e-04	
119	2.055087e-03	1.796645e+00	3.300000e+00	1.963524e-04	
120	2.075087e-03	1.796658e+00	3.300000e+00	1.963537e-04	
121	2.095087e-03	1.796669e+00	3.300000e+00	1.963549e-04	
122	2.115087e-03	1.796679e+00	3.300000e+00	1.963560e-04	
123	2.135087e-03	1.796688e+00	3.300000e+00	1.963570e-04	
124	2.155087e-03	1.796696e+00	3.300000e+00	1.963579e-04	
125	2.175087e-03	1.796703e+00	3.300000e+00	1.963587e-04	
126	2.195087e-03	1.796710e+00	3.300000e+00	1.963594e-04	
127	2.215087e-03	1.796716e+00	3.300000e+00	1.963601e-04	
128	2.235087e-03	1.796721e+00	3.300000e+00	1.963607e-04	
129	2.255087e-03	1.796726e+00	3.300000e+00	1.963612e-04	
130	2.275087e-03	1.796730e+00	3.300000e+00	1.963617e-04	
131	2.295087e-03	1.796734e+00	3.300000e+00	1.963621e-04	
132	2.315087e-03	1.796738e+00	3.300000e+00	1.963625e-04	
133	2.335087e-03	1.796741e+00	3.300000e+00	1.963629e-04	
134	2.355087e-03	1.796744e+00	3.300000e+00	1.963632e-04	
135	2.375087e-03	1.796747e+00	3.300000e+00	1.963635e-04	
136	2.395087e-03	1.796749e+00	3.300000e+00	1.963637e-04	
137	2.415087e-03	1.796751e+00	3.300000e+00	1.963640e-04	
138	2.435087e-03	1.796753e+00	3.300000e+00	1.963642e-04	
139	2.455087e-03	1.796755e+00	3.300000e+00	1.963644e-04	
140	2.475087e-03	1.796757e+00	3.300000e+00	1.963646e-04	
141	2.495087e-03	1.796758e+00	3.300000e+00	1.963647e-04	
142	2.515087e-03	1.796759e+00	3.300000e+00	1.963649e-04	
143	2.535087e-03	1.796760e+00	3.300000e+00	1.963650e-04	
144	2.555087e-03	1.796761e+00	3.300000e+00	1.963651e-04	
145	2.575087e-03	1.796762e+00	3.300000e+00	1.963652e-04	
146	2.595087e-03	1.796763e+00	3.300000e+00	1.963653e-04	
147	2.615087e-03	1.796764e+00	3.300000e+00	1.963654e-04	
148	2.635087e-03	1.796765e+00	3.300000e+00	1.963654e-04	
149	2.655087e-03	1.796765e+00	3.300000e+00	1.963655e-04	
150	2.675087e-03	1.796766e+00	3.300000e+00	1.963656e-04	
151	2.695087e-03	1.796766e+00	3.300000e+00	1.963656e-04	
152	2.715087e-03	1.796767e+00	3.300000e+00	1.963657e-04	
153	2.735087e-03	1.796767e+00	3.300000e+00	1.963657e-04	
154	2.755087e-03	1.796768e+00	3.300000e+00	1.963658e-04	
155	2.775087e-03	1.796768e+00	3.300000e+00	1.963658e-04	
156	2.795087e-03	1.796768e+00	3.300000e+00	1.963658e-04	
157	2.815087e-03	1.796769e+00	3.300000e+00	1.963659e-04	
158	2.835087e-03	1.796769e+00	3.300000e+00	1.963659e-04	
159	2.855087e-03	1.796769e+00	3.300000e+00	1.963659e-04	
160	2.875087e-03	1.796769e+00	3.300000e+00	1.963659e-04	
161	2.895087e-03	1.796769e+00	3.300000e+00	1.963660e-04	
162	2.915087e-03	1.796770e+00	3.300000e+00	1.963660e-04	
163	2.935087e-03	1.796770e+00	3.300000e+00	1.963660e-04	
164	2.955087e-03	1.796770e+00	3.300000e+00	1.963660e-04	
165	2.975087e-03	1.796770e+00	3.300000e+00	1.963660e-04	
166	2.995087e-03	1.796770e+00	3.300000e+00	1.963660e-04	
167	3.015087e-03	1.796770e+00	3.300000e+00	1.963660e-04	
168	3.035087e-03	1.796770e+00	3.300000e+00	1.963660e-04	
169	3.055087e-03	1.796770e+00	3.300000e+00	1.963661e-04	
170	3.075087e-03	1.796770e+00	3.300000e+00	1.963661e-04	

Index   time            v(vin)          v(en)           v(pgate)        
--------------------------------------------------------------------------------
171	3.095087e-03	1.796770e+00	3.300000e+00	1.963661e-04	
172	3.115087e-03	1.796770e+00	3.300000e+00	1.963661e-04	
173	3.135087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
174	3.155087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
175	3.175087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
176	3.195087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
177	3.215087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
178	3.235087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
179	3.255087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
180	3.275087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
181	3.295087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
182	3.315087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
183	3.335087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
184	3.355087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
185	3.375087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
186	3.395087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
187	3.415087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
188	3.435087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
189	3.455087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
190	3.475087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
191	3.495087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
192	3.515087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
193	3.535087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
194	3.555087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
195	3.575087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
196	3.595087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
197	3.615087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
198	3.635087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
199	3.655087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
200	3.675087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
201	3.695087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
202	3.715087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
203	3.735087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
204	3.755087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
205	3.775087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
206	3.795087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
207	3.815087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
208	3.835087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
209	3.855087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
210	3.875087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
211	3.895087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
212	3.915087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
213	3.935087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
214	3.955087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
215	3.975087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
216	3.995087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
217	4.015087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
218	4.035087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
219	4.055087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
220	4.075087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
221	4.095087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
222	4.115087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
223	4.135087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
224	4.155087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
225	4.175087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
226	4.195087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
227	4.215087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
228	4.235087e-03	1.796771e+00	3.300000e+00	1.963661e-04	

Index   time            v(vin)          v(en)           v(pgate)        
--------------------------------------------------------------------------------
229	4.255087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
230	4.275087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
231	4.295087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
232	4.315087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
233	4.335087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
234	4.355087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
235	4.375087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
236	4.395087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
237	4.415087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
238	4.435087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
239	4.455087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
240	4.475087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
241	4.495087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
242	4.515087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
243	4.535087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
244	4.555087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
245	4.575087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
246	4.595087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
247	4.615087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
248	4.635087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
249	4.655087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
250	4.675087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
251	4.695087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
252	4.715087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
253	4.735087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
254	4.755087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
255	4.775087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
256	4.795087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
257	4.815087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
258	4.835087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
259	4.855087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
260	4.875087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
261	4.895087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
262	4.915087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
263	4.935087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
264	4.955087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
265	4.975087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
266	4.995087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
267	5.015087e-03	1.796771e+00	3.300000e+00	1.963661e-04	
268	5.020000e-03	1.796771e+00	3.300000e+00	1.963661e-04	
269	5.022000e-03	1.796771e+00	2.970000e+00	2.290787e-04	
270	5.026000e-03	1.796771e+00	2.310000e+00	3.439516e-04	
271	5.034000e-03	1.799462e+00	9.900000e-01	1.799462e+00	
272	5.040000e-03	1.800311e+00	0.000000e+00	1.800311e+00	
273	5.041600e-03	1.800104e+00	0.000000e+00	1.800104e+00	
274	5.044800e-03	1.799965e+00	0.000000e+00	1.799965e+00	
275	5.051200e-03	1.800021e+00	0.000000e+00	1.800021e+00	
276	5.064000e-03	1.799984e+00	0.000000e+00	1.799984e+00	
277	5.084000e-03	1.800014e+00	0.000000e+00	1.800014e+00	
278	5.104000e-03	1.799988e+00	0.000000e+00	1.799988e+00	
279	5.124000e-03	1.800010e+00	0.000000e+00	1.800010e+00	
280	5.144000e-03	1.799991e+00	0.000000e+00	1.799991e+00	
281	5.164000e-03	1.800007e+00	0.000000e+00	1.800007e+00	
282	5.184000e-03	1.799994e+00	0.000000e+00	1.799994e+00	
283	5.204000e-03	1.800005e+00	0.000000e+00	1.800005e+00	
284	5.224000e-03	1.799996e+00	0.000000e+00	1.799995e+00	
285	5.244000e-03	1.800004e+00	0.000000e+00	1.800004e+00	
286	5.264000e-03	1.799997e+00	0.000000e+00	1.799997e+00	

Index   time            v(vin)          v(en)           v(pgate)        
--------------------------------------------------------------------------------
287	5.284000e-03	1.800003e+00	0.000000e+00	1.800003e+00	
288	5.304000e-03	1.799998e+00	0.000000e+00	1.799997e+00	
289	5.324000e-03	1.800002e+00	0.000000e+00	1.800002e+00	
290	5.344000e-03	1.799998e+00	0.000000e+00	1.799998e+00	
291	5.364000e-03	1.800001e+00	0.000000e+00	1.800001e+00	
292	5.384000e-03	1.799999e+00	0.000000e+00	1.799999e+00	
293	5.404000e-03	1.800001e+00	0.000000e+00	1.800001e+00	
294	5.424000e-03	1.799999e+00	0.000000e+00	1.799999e+00	
295	5.444000e-03	1.800001e+00	0.000000e+00	1.800001e+00	
296	5.464000e-03	1.799999e+00	0.000000e+00	1.799999e+00	
297	5.484000e-03	1.800001e+00	0.000000e+00	1.800000e+00	
298	5.504000e-03	1.800000e+00	0.000000e+00	1.799999e+00	
299	5.524000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
300	5.544000e-03	1.800000e+00	0.000000e+00	1.799999e+00	
301	5.564000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
302	5.584000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
303	5.604000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
304	5.624000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
305	5.644000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
306	5.664000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
307	5.684000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
308	5.704000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
309	5.724000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
310	5.744000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
311	5.764000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
312	5.784000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
313	5.804000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
314	5.824000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
315	5.844000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
316	5.864000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
317	5.884000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
318	5.904000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
319	5.924000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
320	5.944000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
321	5.964000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
322	5.984000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
323	6.004000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
324	6.024000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
325	6.044000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
326	6.064000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
327	6.084000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
328	6.104000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
329	6.124000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
330	6.144000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
331	6.164000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
332	6.184000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
333	6.204000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
334	6.224000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
335	6.244000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
336	6.264000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
337	6.284000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
338	6.304000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
339	6.324000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
340	6.344000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
341	6.364000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
342	6.384000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
343	6.404000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
344	6.424000e-03	1.800000e+00	0.000000e+00	1.800000e+00	

Index   time            v(vin)          v(en)           v(pgate)        
--------------------------------------------------------------------------------
345	6.444000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
346	6.464000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
347	6.484000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
348	6.504000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
349	6.524000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
350	6.544000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
351	6.564000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
352	6.584000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
353	6.604000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
354	6.624000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
355	6.644000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
356	6.664000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
357	6.684000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
358	6.704000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
359	6.724000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
360	6.744000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
361	6.764000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
362	6.784000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
363	6.804000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
364	6.824000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
365	6.844000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
366	6.864000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
367	6.884000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
368	6.904000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
369	6.924000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
370	6.944000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
371	6.964000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
372	6.984000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
373	7.004000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
374	7.024000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
375	7.044000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
376	7.064000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
377	7.084000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
378	7.104000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
379	7.124000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
380	7.144000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
381	7.164000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
382	7.184000e-03	1.800000e+00	0.000000e+00	1.800000e+00	
